linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002754
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002785
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002815
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002692
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002692
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002692
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002445
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.011930,0.000000,0.000000,0.000000,0.000000,0.000000
-0.041755,0.000000,0.000000,0.000000,0.000000,0.000000
-0.089475,0.000000,0.000000,0.000000,0.000000,0.000000
-0.113335,0.000000,0.000000,0.000000,0.000000,0.000000
-0.125265,0.000000,0.000000,0.000000,0.000000,0.000000
-0.149125,0.000000,0.000000,0.000000,0.000000,0.000000
-0.161054,0.000000,0.000000,0.000000,0.000000,0.000000
-0.178949,0.000000,0.000000,0.000000,0.000000,0.000000
-0.196844,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000000
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000719
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000750
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000750
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000750
-0.208774,0.000000,0.000000,0.000000,0.000000,0.000750
-0.119300,0.000000,0.000000,0.000000,0.000000,0.000750
-0.023860,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000781
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000812
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000627
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000596
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000503
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011930,0.000000,0.000000,0.000000,0.000000,0.000000
0.023860,0.000000,0.000000,0.000000,0.000000,0.000000
0.035790,0.000000,0.000000,0.000000,0.000000,0.000000
0.047720,0.000000,0.000000,0.000000,0.000000,0.000000
0.059650,0.000000,0.000000,0.000000,0.000000,0.000000
0.077545,0.000000,0.000000,0.000000,0.000000,0.000000
0.083510,0.000000,0.000000,0.000000,0.000000,0.000000
0.101405,0.000000,0.000000,0.000000,0.000000,0.000000
0.113335,0.000000,0.000000,0.000000,0.000000,0.000000
0.125265,0.000000,0.000000,0.000000,0.000000,0.000000
0.137195,0.000000,0.000000,0.000000,0.000000,0.000000
0.143160,0.000000,0.000000,0.000000,0.000000,0.000000
0.149125,0.000000,0.000000,0.000000,0.000000,0.000000
0.155090,0.000000,0.000000,0.000000,0.000000,0.000000
0.161054,0.000000,0.000000,0.000000,0.000000,0.000000
0.178949,0.000000,0.000000,0.000000,0.000000,0.000000
0.184914,0.000000,0.000000,0.000000,0.000000,0.000000
0.196844,0.000000,0.000000,0.000000,0.000000,0.000000
0.220704,0.000000,0.000000,0.000000,0.000000,0.000000
0.232634,0.000000,0.000000,0.000000,0.000000,0.000000
0.238599,0.000000,0.000000,0.000000,0.000000,0.000000
0.244564,0.000000,0.000000,0.000000,0.000000,0.000000
0.250529,0.000000,0.000000,0.000000,0.000000,0.000000
0.262459,0.000000,0.000000,0.000000,0.000000,0.000000
0.274389,0.000000,0.000000,0.000000,0.000000,0.000000
0.280354,0.000000,0.000000,0.000000,0.000000,0.000000
0.292284,0.000000,0.000000,0.000000,0.000000,0.000000
0.292284,0.000000,0.000000,0.000000,0.000000,0.000000
0.298249,0.000000,0.000000,0.000000,0.000000,0.000000
0.298249,0.000000,0.000000,0.000000,0.000000,0.000000
0.304214,0.000000,0.000000,0.000000,0.000000,0.000000
0.310179,0.000000,0.000000,0.000000,0.000000,0.000000
0.316144,0.000000,0.000000,0.000000,0.000000,0.000000
0.322109,0.000000,0.000000,0.000000,0.000000,0.000000
0.328074,0.000000,0.000000,0.000000,0.000000,0.000000
0.328074,0.000000,0.000000,0.000000,0.000000,0.000000
0.328074,0.000000,0.000000,0.000000,0.000000,0.000000
0.334039,0.000000,0.000000,0.000000,0.000000,0.000000
0.334039,0.000000,0.000000,0.000000,0.000000,0.001860
0.334039,0.000000,0.000000,0.000000,0.000000,0.006977
0.334039,0.000000,0.000000,0.000000,0.000000,0.013050
0.334039,0.000000,0.000000,0.000000,0.000000,0.019924
0.334039,0.000000,0.000000,0.000000,0.000000,0.027662
0.334039,0.000000,0.000000,0.000000,0.000000,0.035738
0.334039,0.000000,0.000000,0.000000,0.000000,0.042829
0.334039,0.000000,0.000000,0.000000,0.000000,0.049364
0.334039,0.000000,0.000000,0.000000,0.000000,0.055591
0.334039,0.000000,0.000000,0.000000,0.000000,0.061170
0.334039,0.000000,0.000000,0.000000,0.000000,0.065425
0.334039,0.000000,0.000000,0.000000,0.000000,0.068538
0.334039,0.000000,0.000000,0.000000,0.000000,0.071713
0.340004,0.000000,0.000000,0.000000,0.000000,0.075967
0.340004,0.000000,0.000000,0.000000,0.000000,0.080406
0.345969,0.000000,0.000000,0.000000,0.000000,0.084784
0.345969,0.000000,0.000000,0.000000,0.000000,0.088545
0.351934,0.000000,0.000000,0.000000,0.000000,0.091843
0.351934,0.000000,0.000000,0.000000,0.000000,0.094741
0.351934,0.000000,0.000000,0.000000,0.000000,0.097978
0.351934,0.000000,0.000000,0.000000,0.000000,0.101739
0.351934,0.000000,0.000000,0.000000,0.000000,0.105314
0.351934,0.000000,0.000000,0.000000,0.000000,0.108952
0.351934,0.000000,0.000000,0.000000,0.000000,0.111757
0.351934,0.000000,0.000000,0.000000,0.000000,0.114501
0.351934,0.000000,0.000000,0.000000,0.000000,0.116967
0.351934,0.000000,0.000000,0.000000,0.000000,0.119495
0.351934,0.000000,0.000000,0.000000,0.000000,0.122392
0.351934,0.000000,0.000000,0.000000,0.000000,0.125229
0.351934,0.000000,0.000000,0.000000,0.000000,0.126369
0.351934,0.000000,0.000000,0.000000,0.000000,0.126400
0.351934,0.000000,0.000000,0.000000,0.000000,0.126307
0.351934,0.000000,0.000000,0.000000,0.000000,0.125938
0.351934,0.000000,0.000000,0.000000,0.000000,0.124612
0.351934,0.000000,0.000000,0.000000,0.000000,0.120974
0.351934,0.000000,0.000000,0.000000,0.000000,0.115025
0.351934,0.000000,0.000000,0.000000,0.000000,0.105561
0.357899,0.000000,0.000000,0.000000,0.000000,0.094217
0.357899,0.000000,0.000000,0.000000,0.000000,0.081763
0.357899,0.000000,0.000000,0.000000,0.000000,0.070542
0.357899,0.000000,0.000000,0.000000,0.000000,0.060246
0.357899,0.000000,0.000000,0.000000,0.000000,0.050135
0.357899,0.000000,0.000000,0.000000,0.000000,0.040732
0.357899,0.000000,0.000000,0.000000,0.000000,0.030991
0.357899,0.000000,0.000000,0.000000,0.000000,0.020171
0.357899,0.000000,0.000000,0.000000,0.000000,0.007655
0.357899,0.000000,0.000000,0.000000,0.000000,0.000000
0.357899,0.000000,0.000000,0.000000,0.000000,0.000000
0.357899,0.000000,0.000000,0.000000,0.000000,-0.010954
0.357899,0.000000,0.000000,0.000000,0.000000,-0.024702
0.357899,0.000000,0.000000,0.000000,0.000000,-0.037311
0.357899,0.000000,0.000000,0.000000,0.000000,-0.050813
0.357899,0.000000,0.000000,0.000000,0.000000,-0.063205
0.357899,0.000000,0.000000,0.000000,0.000000,-0.075505
0.357899,0.000000,0.000000,0.000000,0.000000,-0.087034
0.357899,0.000000,0.000000,0.000000,0.000000,-0.097854
0.357899,0.000000,0.000000,0.000000,0.000000,-0.107565
0.357899,0.000000,0.000000,0.000000,0.000000,-0.117429
0.357899,0.000000,0.000000,0.000000,0.000000,-0.125783
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129359
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129421
0.357899,0.000000,0.000000,0.000000,0.000000,-0.129421
0.363864,0.000000,0.000000,0.000000,0.000000,-0.129421
0.363864,0.000000,0.000000,0.000000,0.000000,-0.129421
0.363864,0.000000,0.000000,0.000000,0.000000,-0.129698
0.363864,0.000000,0.000000,0.000000,0.000000,-0.130716
0.363864,0.000000,0.000000,0.000000,0.000000,-0.132565
0.363864,0.000000,0.000000,0.000000,0.000000,-0.135740
0.363864,0.000000,0.000000,0.000000,0.000000,-0.140272
0.363864,0.000000,0.000000,0.000000,0.000000,-0.145297
0.363864,0.000000,0.000000,0.000000,0.000000,-0.149828
0.363864,0.000000,0.000000,0.000000,0.000000,-0.153959
0.363864,0.000000,0.000000,0.000000,0.000000,-0.158090
0.369829,0.000000,0.000000,0.000000,0.000000,-0.161666
0.369829,0.000000,0.000000,0.000000,0.000000,-0.165057
0.375794,0.000000,0.000000,0.000000,0.000000,-0.168109
0.375794,0.000000,0.000000,0.000000,0.000000,-0.170852
0.375794,0.000000,0.000000,0.000000,0.000000,-0.172394
0.381782,0.000000,0.000000,0.000000,0.000000,-0.173411
0.387747,0.000000,0.000000,0.000000,0.000000,-0.174428
0.393712,0.000000,0.000000,0.000000,0.000000,-0.175538
0.399677,0.000000,0.000000,0.000000,0.000000,-0.176833
0.405642,0.000000,0.000000,0.000000,0.000000,-0.178004
0.405642,0.000000,0.000000,0.000000,0.000000,-0.178621
0.405642,0.000000,0.000000,0.000000,0.000000,-0.178621
0.411607,0.000000,0.000000,0.000000,0.000000,-0.178621
0.411607,0.000000,0.000000,0.000000,0.000000,-0.178621
0.417572,0.000000,0.000000,0.000000,0.000000,-0.178651
0.423537,0.000000,0.000000,0.000000,0.000000,-0.179083
0.435467,0.000000,0.000000,0.000000,0.000000,-0.180347
0.441432,0.000000,0.000000,0.000000,0.000000,-0.182351
0.447397,0.000000,0.000000,0.000000,0.000000,-0.184139
0.447397,0.000000,0.000000,0.000000,0.000000,-0.185094
0.447397,0.000000,0.000000,0.000000,0.000000,-0.185094
0.447397,0.000000,0.000000,0.000000,0.000000,-0.185094
0.447397,0.000000,0.000000,0.000000,0.000000,-0.184940
0.447397,0.000000,0.000000,0.000000,0.000000,-0.183214
0.447397,0.000000,0.000000,0.000000,0.000000,-0.178312
0.447397,0.000000,0.000000,0.000000,0.000000,-0.170328
0.447397,0.000000,0.000000,0.000000,0.000000,-0.159631
0.447397,0.000000,0.000000,0.000000,0.000000,-0.145975
0.447397,0.000000,0.000000,0.000000,0.000000,-0.130777
0.447397,0.000000,0.000000,0.000000,0.000000,-0.115056
0.447397,0.000000,0.000000,0.000000,0.000000,-0.099427
0.447397,0.000000,0.000000,0.000000,0.000000,-0.085061
0.447397,0.000000,0.000000,0.000000,0.000000,-0.069894
0.447397,0.000000,0.000000,0.000000,0.000000,-0.056762
0.447397,0.000000,0.000000,0.000000,0.000000,-0.044432
0.447397,0.000000,0.000000,0.000000,0.000000,-0.033858
0.447397,0.000000,0.000000,0.000000,0.000000,-0.023315
0.447397,0.000000,0.000000,0.000000,0.000000,-0.013266
0.447397,0.000000,0.000000,0.000000,0.000000,-0.002415
0.447397,0.000000,0.000000,0.000000,0.000000,0.000000
0.447397,0.000000,0.000000,0.000000,0.000000,0.000658
0.447397,0.000000,0.000000,0.000000,0.000000,0.011817
0.447397,0.000000,0.000000,0.000000,0.000000,0.022175
0.447397,0.000000,0.000000,0.000000,0.000000,0.031916
0.447397,0.000000,0.000000,0.000000,0.000000,0.039438
0.447397,0.000000,0.000000,0.000000,0.000000,0.045449
0.447397,0.000000,0.000000,0.000000,0.000000,0.050628
0.447397,0.000000,0.000000,0.000000,0.000000,0.055529
0.447397,0.000000,0.000000,0.000000,0.000000,0.059814
0.447397,0.000000,0.000000,0.000000,0.000000,0.063729
0.447397,0.000000,0.000000,0.000000,0.000000,0.067767
0.447397,0.000000,0.000000,0.000000,0.000000,0.072022
0.447397,0.000000,0.000000,0.000000,0.000000,0.077015
0.447397,0.000000,0.000000,0.000000,0.000000,0.082595
0.447397,0.000000,0.000000,0.000000,0.000000,0.087127
0.447397,0.000000,0.000000,0.000000,0.000000,0.090703
0.447397,0.000000,0.000000,0.000000,0.000000,0.094032
0.447397,0.000000,0.000000,0.000000,0.000000,0.098193
0.447397,0.000000,0.000000,0.000000,0.000000,0.103187
0.447397,0.000000,0.000000,0.000000,0.000000,0.108335
0.447397,0.000000,0.000000,0.000000,0.000000,0.112929
0.447397,0.000000,0.000000,0.000000,0.000000,0.117183
0.447397,0.000000,0.000000,0.000000,0.000000,0.121406
0.447397,0.000000,0.000000,0.000000,0.000000,0.126616
0.447397,0.000000,0.000000,0.000000,0.000000,0.131610
0.447397,0.000000,0.000000,0.000000,0.000000,0.136172
0.447397,0.000000,0.000000,0.000000,0.000000,0.139933
0.447397,0.000000,0.000000,0.000000,0.000000,0.143324
0.447397,0.000000,0.000000,0.000000,0.000000,0.147362
0.447397,0.000000,0.000000,0.000000,0.000000,0.152572
0.447397,0.000000,0.000000,0.000000,0.000000,0.158121
0.447397,0.000000,0.000000,0.000000,0.000000,0.163300
0.447397,0.000000,0.000000,0.000000,0.000000,0.167954
0.447397,0.000000,0.000000,0.000000,0.000000,0.172794
0.447397,0.000000,0.000000,0.000000,0.000000,0.177912
0.447397,0.000000,0.000000,0.000000,0.000000,0.182381
0.447397,0.000000,0.000000,0.000000,0.000000,0.185680
0.447397,0.000000,0.000000,0.000000,0.000000,0.187036
0.447397,0.000000,0.000000,0.000000,0.000000,0.187221
0.447397,0.000000,0.000000,0.000000,0.000000,0.187221
0.447397,0.000000,0.000000,0.000000,0.000000,0.187221
0.447397,0.000000,0.000000,0.000000,0.000000,0.187005
0.447397,0.000000,0.000000,0.000000,0.000000,0.186975
0.447397,0.000000,0.000000,0.000000,0.000000,0.186605
0.447397,0.000000,0.000000,0.000000,0.000000,0.184539
0.447397,0.000000,0.000000,0.000000,0.000000,0.180686
0.447397,0.000000,0.000000,0.000000,0.000000,0.174952
0.447397,0.000000,0.000000,0.000000,0.000000,0.166783
0.447397,0.000000,0.000000,0.000000,0.000000,0.157627
0.447397,0.000000,0.000000,0.000000,0.000000,0.148595
0.447397,0.000000,0.000000,0.000000,0.000000,0.137713
0.447397,0.000000,0.000000,0.000000,0.000000,0.126400
0.447397,0.000000,0.000000,0.000000,0.000000,0.112836
0.447397,0.000000,0.000000,0.000000,0.000000,0.099334
0.447397,0.000000,0.000000,0.000000,0.000000,0.085986
0.447397,0.000000,0.000000,0.000000,0.000000,0.073440
0.447397,0.000000,0.000000,0.000000,0.000000,0.060646
0.447397,0.000000,0.000000,0.000000,0.000000,0.048686
0.447397,0.000000,0.000000,0.000000,0.000000,0.038975
0.447397,0.000000,0.000000,0.000000,0.000000,0.030467
0.447397,0.000000,0.000000,0.000000,0.000000,0.022421
0.447397,0.000000,0.000000,0.000000,0.000000,0.012957
0.447397,0.000000,0.000000,0.000000,0.000000,0.003925
0.447397,0.000000,0.000000,0.000000,0.000000,0.000000
0.447397,0.000000,0.000000,0.000000,0.000000,0.000000
0.447397,0.000000,0.000000,0.000000,0.000000,0.000000
0.447397,0.000000,0.000000,0.000000,0.000000,-0.000750
0.447397,0.000000,0.000000,0.000000,0.000000,-0.003925
0.447397,0.000000,0.000000,0.000000,0.000000,-0.007378
0.447397,0.000000,0.000000,0.000000,0.000000,-0.011262
0.447397,0.000000,0.000000,0.000000,0.000000,-0.015639
0.447397,0.000000,0.000000,0.000000,0.000000,-0.020171
0.447397,0.000000,0.000000,0.000000,0.000000,-0.024333
0.447397,0.000000,0.000000,0.000000,0.000000,-0.028432
0.447397,0.000000,0.000000,0.000000,0.000000,-0.032687
0.447397,0.000000,0.000000,0.000000,0.000000,-0.037372
0.447397,0.000000,0.000000,0.000000,0.000000,-0.042459
0.447397,0.000000,0.000000,0.000000,0.000000,-0.047298
0.447397,0.000000,0.000000,0.000000,0.000000,-0.051614
0.447397,0.000000,0.000000,0.000000,0.000000,-0.055468
0.447397,0.000000,0.000000,0.000000,0.000000,-0.058119
0.447397,0.000000,0.000000,0.000000,0.000000,-0.058982
0.447397,0.000000,0.000000,0.000000,0.000000,-0.058982
0.447397,0.000000,0.000000,0.000000,0.000000,-0.058982
0.447397,0.000000,0.000000,0.000000,0.000000,-0.058982
0.447397,0.000000,0.000000,0.000000,0.000000,-0.059413
0.447397,0.000000,0.000000,0.000000,0.000000,-0.061695
0.447397,0.000000,0.000000,0.000000,0.000000,-0.065795
0.447397,0.000000,0.000000,0.000000,0.000000,-0.071251
0.447397,0.000000,0.000000,0.000000,0.000000,-0.076830
0.447397,0.000000,0.000000,0.000000,0.000000,-0.082102
0.447397,0.000000,0.000000,0.000000,0.000000,-0.087928
0.447397,0.000000,0.000000,0.000000,0.000000,-0.093323
0.447397,0.000000,0.000000,0.000000,0.000000,-0.098039
0.447397,0.000000,0.000000,0.000000,0.000000,-0.100875
0.447397,0.000000,0.000000,0.000000,0.000000,-0.101769
0.447397,0.000000,0.000000,0.000000,0.000000,-0.101769
0.447397,0.000000,0.000000,0.000000,0.000000,-0.101769
0.447397,0.000000,0.000000,0.000000,0.000000,-0.101769
0.447397,0.000000,0.000000,0.000000,0.000000,-0.101430
0.447397,0.000000,0.000000,0.000000,0.000000,-0.100845
0.447397,0.000000,0.000000,0.000000,0.000000,-0.099581
0.447397,0.000000,0.000000,0.000000,0.000000,-0.097330
0.447397,0.000000,0.000000,0.000000,0.000000,-0.094648
